id,T_cola1,T_enfermera,T_cola2,T_doctora,T_final,T_espera1,T_espera2,T_espera_total,T_total_sistema
3713,56609.118481409474,56609.118481409474,56612.78540855381,56648.22641084552,56660.187531459094,0.0,35.441002291707264,35.441002291707264,51.06905004962027
3714,56609.192736725585,56612.78540855381,56618.17292662514,56660.187531459094,56668.54622464348,3.592671828228049,42.014604833952035,45.607276662180084,59.35348791789875
3715,56620.66921352611,56620.66921352611,56627.462941729435,56668.54622464348,56679.21816397328,0.0,41.08328291404905,41.08328291404905,58.54895044716977
3716,56634.34952556958,56634.34952556958,56641.56376704919,56679.21816397328,56688.56334727225,0.0,37.65439692408836,37.65439692408836,54.21382170266588
3717,56650.205196397204,56650.205196397204,56653.05989154066,56688.56334727225,56700.27252205535,0.0,35.503455731588474,35.503455731588474,50.06732565814309
3718,56693.52768391344,56693.52768391344,56697.20883471694,56700.27252205535,56711.9860025272,0.0,3.063687338406453,3.063687338406453,18.45831861376064
3719,56702.400136699674,56702.400136699674,56705.020967008524,56711.9860025272,56721.96853256284,0.0,6.965035518674995,6.965035518674995,19.56839586316346
3720,56712.38133113942,56712.38133113942,56718.33490449094,56721.96853256284,56730.62210714511,0.0,3.6336280718969647,3.6336280718969647,18.24077600568853
3721,56714.237847785356,56718.33490449094,56723.734343218515,56730.62210714511,56740.089882070264,4.097056705584691,6.887763926592015,10.984820632176707,25.85203428490786
3722,56717.10216681434,56723.734343218515,56731.17633321605,56740.089882070264,56750.88488495197,6.632176404178608,8.91354885421606,15.545725258394668,33.78271813763422
3723,56719.44118636505,56731.17633321605,56734.326063719076,56750.88488495197,56758.961538345946,11.73514685099508,16.558821232894843,28.293968083889922,39.52035198089288
3724,56738.824446130646,56738.824446130646,56746.07226840917,56758.961538345946,56769.25646180592,0.0,12.889269936778874,12.889269936778874,30.43201567527285
3725,56741.06291797317,56746.07226840917,56749.242908942164,56769.25646180592,56780.45334942112,5.009350435997476,20.01355286375474,25.022903299752215,39.390431447951414
3726,56757.99403238375,56757.99403238375,56761.10375649761,56780.45334942112,56790.432294109785,0.0,19.349592923514138,19.349592923514138,32.4382617260344
3727,56778.02148046882,56778.02148046882,56782.31136934947,56790.432294109785,56798.914892974426,0.0,8.120924760318303,8.120924760318303,20.89341250560392
3728,56810.69489485176,56810.69489485176,56816.93598735807,56816.93598735807,56828.59665810515,0.0,0.0,0.0,17.90176325338689
3729,56818.9054358481,56818.9054358481,56821.420450108686,56828.59665810515,56837.90757101762,0.0,7.176207996461017,7.176207996461017,19.002135169517715
3730,56825.69771362564,56825.69771362564,56831.60657261888,56837.90757101762,56848.55136972894,0.0,6.300998398735828,6.300998398735828,22.853656103303365
3731,56870.39604704168,56870.39604704168,56877.19753526477,56877.19753526477,56886.745704178196,0.0,0.0,0.0,16.349657136517635
3732,56887.95728585795,56887.95728585795,56895.24099155856,56895.24099155856,56906.54597519895,0.0,0.0,0.0,18.588689340998826
3733,56892.0519188385,56895.24099155856,56899.69637568762,56906.54597519895,56915.232402146066,3.1890727200589026,6.8495995113262325,10.038672231385135,23.180483307565737
3734,56907.27588948688,56907.27588948688,56910.44397712278,56915.232402146066,56925.88105239778,0.0,4.7884250232891645,4.7884250232891645,18.605162910898798
3735,56926.551220426656,56926.551220426656,56930.59686565314,56930.59686565314,56939.330015492604,0.0,0.0,0.0,12.778795065947634
